Open,High,Low,Close,Price_5,Price_10,Price_20,Price_60,Price_120,Volume,Volume_5,Volume_10,Volume_20,Volume_60,Volume_120,Volume Ratio,OBV,MACD,MACD_Signal,Momentum,Momentum_Signal,William_R,William_D,Psychology,Psychology_Signal,MFI,MFI_Signal,RSI,RSI_Signal
28900.00,29400.00,28100.00,29300.00,30940.00,31250.00,30847.50,31015.83,31208.33,817451.00,951999.60,812697.80,679517.80,858984.72,814738.05,103.72,9179292.00,-120.67,1.18,250.00,490.22,-0.78,-0.68,0.40,0.50,44.98,57.47,0.51,0.53
29000.00,29000.00,27200.00,27600.00,29830.00,30855.00,30717.50,31019.17,31236.25,2112568.00,1282483.80,986320.20,766893.85,817839.12,827321.71,74.62,7066724.00,-368.95,-72.85,-700.00,252.18,-0.94,-0.81,0.30,0.47,39.32,53.84,0.47,0.52
27650.00,28350.00,27350.00,27850.00,29040.00,30490.00,30562.50,31037.50,31266.67,920789.00,1349340.60,1055144.80,783331.25,791444.45,832170.38,78.36,7987513.00,-539.32,-166.14,-2400.00,-278.26,-0.90,-0.85,0.40,0.46,34.29,49.93,0.39,0.49
27550.00,28250.00,27550.00,28000.00,28310.00,30200.00,30382.50,31029.17,31306.67,652120.00,1397412.60,1039239.20,775690.45,755336.95,834776.20,76.62,8639633.00,-654.69,-263.85,-3350.00,-892.61,-0.87,-0.86,0.50,0.47,32.63,46.47,0.33,0.46
28050.00,28150.00,27500.00,27650.00,28080.00,29875.00,30215.00,31013.33,31347.92,566972.00,1013980.00,1062780.60,778919.35,743679.98,832949.89,76.06,8072661.00,-765.54,-364.19,-3850.00,-1484.08,-0.93,-0.90,0.50,0.47,29.19,43.01,0.31,0.43
27600.00,28000.00,27400.00,27650.00,27750.00,29345.00,30085.00,30973.33,31384.17,431548.00,936799.40,944399.50,773984.00,718590.45,833091.90,81.39,8072661.00,-843.66,-460.08,-3900.00,-1967.27,-0.93,-0.91,0.40,0.46,25.98,39.60,0.31,0.41
27850.00,27950.00,27600.00,27700.00,27770.00,28800.00,30017.50,30910.00,31422.50,458949.00,606075.60,944279.70,772787.80,706152.65,834407.85,91.97,8531610.00,-891.27,-546.32,-3800.00,-2333.81,-0.92,-0.92,0.40,0.46,29.00,37.48,0.31,0.39
27850.00,28750.00,27700.00,28700.00,27940.00,28490.00,30037.50,30880.00,31468.33,952561.00,612430.00,980885.30,797225.25,708958.17,840587.85,110.15,9484171.00,-838.64,-604.78,-2200.00,-2307.05,-0.76,-0.84,0.50,0.46,35.99,37.18,0.40,0.39
28750.00,28950.00,28000.00,28250.00,27990.00,28150.00,29937.50,30847.50,31517.50,493338.00,580673.60,989043.10,797501.15,703840.85,841873.43,97.39,8990833.00,-823.74,-648.58,-2650.00,-2375.64,-0.83,-0.84,0.50,0.47,36.62,37.07,0.38,0.39
28400.00,29100.00,28200.00,28800.00,28220.00,28150.00,29810.00,30840.00,31571.67,596321.00,586543.40,800261.70,783491.10,700050.88,842894.26,93.92,9587154.00,-758.81,-670.62,-4150.00,-2730.51,-0.74,-0.79,0.60,0.48,30.15,35.69,0.28,0.37
28350.00,28750.00,28300.00,28550.00,28400.00,28075.00,29662.50,30837.50,31618.33,331444.00,566522.60,751661.00,782179.40,690885.30,841351.09,85.97,9255710.00,-719.23,-680.34,-4600.00,-3104.41,-0.78,-0.78,0.50,0.48,26.20,33.79,0.26,0.35
28850.00,29350.00,28650.00,29200.00,28700.00,28235.00,29545.00,30828.33,31668.33,738493.00,622431.40,614253.50,800286.85,688784.35,846044.23,90.27,9994203.00,-628.18,-669.91,-2600.00,-3003.53,-0.58,-0.68,0.60,0.50,32.26,33.49,0.35,0.35
30200.00,30400.00,29200.00,29600.00,28880.00,28410.00,29450.00,30804.17,31717.92,863375.00,604594.20,608512.10,831828.45,679575.47,850770.13,103.39,10857578.00,-517.77,-639.48,-2050.00,-2812.82,-0.50,-0.59,0.60,0.51,38.34,34.46,0.39,0.36
30050.00,30100.00,29050.00,29500.00,29130.00,28560.00,29380.00,30782.50,31771.67,574963.00,620919.20,600796.40,820017.80,661045.33,853118.73,106.47,10282615.00,-433.34,-598.25,700.00,-2110.26,-0.28,-0.44,0.50,0.51,45.62,36.69,0.55,0.40
29550.00,29600.00,28950.00,29200.00,29210.00,28715.00,29295.00,30725.83,31817.08,357084.00,573071.80,579807.60,821294.10,639542.65,851557.03,101.93,9925531.00,-386.19,-555.84,-100.00,-1708.21,-0.38,-0.41,0.50,0.51,47.73,38.90,0.49,0.41
29300.00,30000.00,29300.00,29850.00,29470.00,28935.00,29140.00,30650.00,31851.67,796304.00,666043.80,616283.20,780341.35,630678.73,844695.42,91.86,10721835.00,-293.00,-503.27,2250.00,-916.57,-0.18,-0.29,0.60,0.52,63.93,43.90,0.72,0.48
30200.00,30250.00,29600.00,29900.00,29610.00,29155.00,28977.50,30574.17,31880.83,488563.00,616057.80,619244.60,781762.15,622230.58,839880.64,92.21,11210398.00,-212.65,-445.15,2050.00,-323.25,-0.17,-0.23,0.60,0.53,72.99,49.72,0.71,0.52
29900.00,29900.00,29300.00,29400.00,29570.00,29225.00,28857.50,30492.50,31901.25,340293.00,511441.40,558017.80,769451.55,618088.37,832996.93,95.09,10870105.00,-187.17,-393.55,1400.00,21.40,-0.33,-0.28,0.50,0.53,67.68,53.31,0.63,0.54
29300.00,29800.00,29300.00,29600.00,29590.00,29360.00,28755.00,30422.50,31909.17,357523.00,467953.40,544436.30,766739.70,612169.25,825110.99,105.10,11227628.00,-149.11,-344.66,1950.00,407.12,-0.27,-0.27,0.60,0.54,73.92,57.43,0.69,0.57
29600.00,30600.00,29550.00,30150.00,29780.00,29495.00,28822.50,30369.17,31918.75,1039009.00,604338.40,588705.10,694483.40,615581.95,825886.03,178.21,12266637.00,-73.73,-290.48,2500.00,825.69,-0.15,-0.21,0.60,0.54,80.85,62.12,0.72,0.60
30150.00,30150.00,29300.00,29800.00,29770.00,29620.00,28847.50,30320.00,31917.92,414588.00,527995.20,597019.50,674340.25,616044.87,817163.91,149.43,11852049.00,-41.74,-240.73,2100.00,1080.56,-0.28,-0.24,0.60,0.55,75.78,64.85,0.68,0.62
29800.00,30000.00,29450.00,29800.00,29750.00,29680.00,28957.50,30282.50,31917.92,344017.00,499086.00,557571.90,585912.70,614989.50,813599.98,238.05,11852049.00,-16.21,-195.82,1100.00,1084.44,-0.31,-0.28,0.50,0.54,72.77,66.43,0.61,0.62
29650.00,29900.00,28550.00,29400.00,29750.00,29660.00,29035.00,30212.50,31901.25,496633.00,530354.00,520897.70,564704.90,614391.35,808395.37,184.98,11355416.00,-27.92,-162.24,1150.00,1097.56,-0.50,-0.39,0.40,0.53,66.17,66.38,0.62,0.62
29250.00,29550.00,28750.00,29000.00,29630.00,29610.00,29085.00,30135.83,31887.92,466526.00,552154.60,510054.00,555425.20,615585.97,802708.13,150.78,10888890.00,-68.70,-143.53,200.00,918.04,-0.70,-0.54,0.40,0.51,59.29,64.96,0.52,0.60
28900.00,29300.00,28500.00,28500.00,29300.00,29540.00,29127.50,30060.83,31864.58,413113.00,426975.40,515656.90,547732.25,616857.30,800894.87,156.20,10475777.00,-139.74,-142.78,-50.00,724.44,-1.00,-0.77,0.40,0.50,58.62,63.69,0.50,0.58
28700.00,29050.00,28550.00,28650.00,29070.00,29420.00,29177.50,29991.67,31840.00,419387.00,427935.20,477965.20,547124.20,616848.87,799556.56,169.52,10895164.00,-181.85,-150.59,-550.00,469.55,-0.93,-0.85,0.40,0.48,50.94,61.14,0.44,0.55
28650.00,29100.00,28550.00,28700.00,28850.00,29300.00,29227.50,29930.00,31810.42,237348.00,406601.40,452843.70,536044.15,614416.40,795402.81,164.06,11132512.00,-208.77,-162.23,-900.00,195.64,-0.90,-0.88,0.40,0.47,46.05,58.12,0.39,0.52
29000.00,30100.00,28850.00,30000.00,28970.00,29360.00,29292.50,29889.17,31795.00,1063163.00,519907.40,525130.70,541574.25,626282.13,798829.54,166.79,12195675.00,-123.79,-154.54,500.00,256.51,-0.29,-0.58,0.50,0.48,58.26,58.15,0.55,0.52
30300.00,30550.00,29000.00,29350.00,29040.00,29335.00,29347.50,29826.67,31774.17,553451.00,537292.40,544723.50,544579.90,628705.62,800028.88,164.35,11642224.00,-107.64,-145.16,150.00,235.21,-0.60,-0.59,0.40,0.47,56.60,57.84,0.51,0.52
29600.00,30150.00,28850.00,30100.00,29360.00,29330.00,29412.50,29805.00,31758.75,511222.00,556914.20,491944.80,540324.95,624098.45,800221.83,162.29,12153446.00,-33.94,-122.92,250.00,238.17,-0.24,-0.41,0.40,0.46,54.77,57.23,0.52,0.52
30200.00,31400.00,28750.00,31200.00,29870.00,29470.00,29545.00,29821.67,31748.33,1854338.00,843904.40,635919.80,616469.65,640826.73,811083.75,225.43,14007784.00,111.94,-75.95,1300.00,450.53,-0.07,-0.24,0.50,0.46,62.57,58.29,0.59,0.54
31750.00,32000.00,29350.00,29950.00,30120.00,29485.00,29582.50,29808.33,31712.92,2316652.00,1259765.20,833183.30,695377.60,671252.17,822923.63,127.79,11691132.00,125.24,-35.71,550.00,470.43,-0.59,-0.41,0.50,0.47,50.09,56.65,0.54,0.54
30200.00,30950.00,29150.00,30000.00,30120.00,29545.00,29602.50,29806.67,31688.33,1279262.00,1302985.00,911446.20,716171.95,687749.13,826414.56,134.61,12970394.00,138.23,-0.92,400.00,456.34,-0.57,-0.49,0.60,0.49,42.68,53.86,0.53,0.53
30000.00,30050.00,29050.00,29050.00,30060.00,29550.00,29580.00,29794.17,31652.92,778182.00,1347931.20,942611.80,726332.90,693641.98,828303.96,130.27,12192212.00,71.04,13.47,-1100.00,145.07,-0.84,-0.67,0.60,0.50,34.10,49.91,0.43,0.51
28900.00,29050.00,28000.00,28150.00,29670.00,29515.00,29527.50,29753.33,31604.58,1060746.00,1457836.00,1007375.10,761516.00,706322.02,832258.81,117.20,11131466.00,-54.20,-0.06,-1650.00,-213.94,-0.96,-0.82,0.60,0.51,32.32,46.39,0.40,0.49
28200.00,29150.00,28200.00,28550.00,29140.00,29505.00,29462.50,29715.00,31553.33,676993.00,1222367.00,1033135.70,755550.45,711859.98,834695.91,115.50,11808459.00,-119.80,-24.01,-1250.00,-421.15,-0.86,-0.84,0.60,0.52,35.96,44.30,0.43,0.48
28850.00,29050.00,28400.00,28900.00,28930.00,29525.00,29412.50,29674.17,31504.17,455804.00,850197.40,1054981.30,753912.50,711888.82,835254.10,115.03,12264263.00,-141.91,-47.59,-500.00,-436.92,-0.78,-0.81,0.60,0.53,39.77,43.40,0.47,0.48
28950.00,29350.00,28500.00,29300.00,28790.00,29455.00,29407.50,29681.67,31455.00,425079.00,679360.80,991172.90,758151.80,698912.78,836424.57,127.27,12689342.00,-125.70,-63.21,300.00,-289.54,-0.68,-0.74,0.60,0.54,43.36,43.39,0.52,0.49
28700.00,29450.00,28700.00,29200.00,28820.00,29440.00,29387.50,29685.83,31407.50,610727.00,645869.80,996900.50,770812.00,700399.33,839330.45,111.69,12078615.00,-119.55,-74.48,700.00,-91.63,-0.70,-0.72,0.60,0.55,47.56,44.22,0.54,0.50
29050.00,29600.00,28950.00,29450.00,29080.00,29375.00,29352.50,29677.50,31347.50,492265.00,532173.60,995004.80,743474.80,699514.77,836447.11,104.18,12570880.00,-93.43,-78.27,800.00,86.70,-0.64,-0.68,0.60,0.55,51.20,45.62,0.55,0.51
29400.00,30200.00,28900.00,29400.00,29250.00,29195.00,29332.50,29675.83,31284.58,894376.00,575650.20,899008.60,767464.20,707107.42,838461.29,97.74,11676504.00,-75.89,-77.79,700.00,209.36,-0.65,-0.66,0.50,0.55,53.68,47.23,0.54,0.51
29800.00,30300.00,29550.00,29950.00,29460.00,29195.00,29340.00,29671.67,31229.17,705042.00,625497.80,737847.60,785515.45,712774.00,834523.18,106.98,12381546.00,-17.40,-65.71,-50.00,157.49,-0.51,-0.59,0.60,0.55,52.39,48.26,0.50,0.51
30250.00,30250.00,29550.00,29750.00,29550.00,29170.00,29357.50,29651.67,31173.75,428438.00,626169.60,652765.20,782105.70,710047.28,834766.85,107.95,11953108.00,12.66,-50.04,400.00,205.99,-0.56,-0.58,0.50,0.55,52.90,49.19,0.53,0.51
29700.00,30100.00,29600.00,29800.00,29670.00,29245.00,29397.50,29621.67,31112.92,311214.00,566267.00,606068.40,774340.10,701818.58,833487.38,119.49,12264322.00,40.06,-32.02,-300.00,104.79,-0.55,-0.56,0.60,0.55,49.59,49.27,0.48,0.51
29950.00,30950.00,29750.00,30800.00,29940.00,29510.00,29512.50,29618.33,31052.08,760476.00,619909.20,576041.40,791708.25,706119.95,834053.13,138.37,13024798.00,140.85,2.55,-400.00,3.83,-0.30,-0.43,0.70,0.57,44.54,48.32,0.47,0.50
31050.00,31350.00,30500.00,30600.00,30180.00,29715.00,29610.00,29624.17,30998.33,513842.00,543802.40,559726.30,796431.00,705846.40,832453.65,122.58,12510956.00,202.25,42.49,650.00,133.07,-0.22,-0.33,0.60,0.58,59.04,50.47,0.56,0.51
30650.00,32850.00,30600.00,32300.00,30650.00,30055.00,29790.00,29678.33,30956.67,2185986.00,839991.20,732744.50,893862.90,734231.62,846036.57,149.81,14696942.00,383.66,110.73,2300.00,566.45,-0.11,-0.22,0.60,0.58,75.66,55.51,0.66,0.54
32300.00,32650.00,32150.00,32500.00,31200.00,30375.00,29915.00,29748.33,30912.08,598099.00,873923.40,750046.50,870609.70,736469.73,846594.50,143.31,15295041.00,537.38,196.06,3450.00,1143.16,-0.07,-0.15,0.60,0.58,82.88,60.98,0.77,0.59
32500.00,33000.00,32250.00,32450.00,31730.00,30700.00,30070.00,29785.00,30879.58,586208.00,928922.20,747594.60,872247.55,738109.53,845424.54,142.66,14708833.00,647.70,286.39,4300.00,1774.53,-0.11,-0.13,0.60,0.58,92.49,67.28,0.89,0.65
32650.00,34050.00,32200.00,32500.00,32070.00,31005.00,30190.00,29804.17,30845.42,1466459.00,1070118.80,845014.00,920009.40,747941.82,850405.52,155.94,16175292.00,730.74,375.26,3950.00,2209.62,-0.27,-0.20,0.60,0.59,93.16,72.46,0.88,0.70
32550.00,32900.00,31750.00,32050.00,32360.00,31270.00,30232.50,29813.33,30817.08,508096.00,1068969.60,806386.00,852697.30,750448.78,848850.26,121.56,15667196.00,751.57,450.52,3150.00,2397.70,-0.36,-0.28,0.60,0.59,88.21,75.61,0.80,0.72
32200.00,32250.00,31500.00,31950.00,32290.00,31470.00,30332.50,29820.00,30782.92,423451.00,716462.60,778226.90,758037.25,751233.90,847119.83,161.21,15243745.00,751.36,510.69,2650.00,2448.16,-0.39,-0.34,0.50,0.58,84.12,77.31,0.77,0.73
31850.00,31950.00,31150.00,31400.00,32070.00,31635.00,30402.50,29818.33,30747.08,462712.00,689385.20,781654.30,717209.75,755070.05,846725.24,128.89,14781033.00,698.75,548.30,2200.00,2398.53,-0.51,-0.43,0.50,0.57,79.47,77.74,0.70,0.72
31700.00,31750.00,31150.00,31550.00,31890.00,31810.00,30527.50,29829.17,30702.92,441787.00,660501.00,794711.60,700390.00,748913.57,846297.55,155.22,15222820.00,661.53,570.95,2100.00,2338.82,-0.49,-0.46,0.50,0.56,75.13,77.22,0.70,0.72
31400.00,31900.00,31100.00,31500.00,31690.00,31880.00,30695.00,29839.17,30648.33,372149.00,441639.00,755878.90,665960.15,749590.08,844970.20,177.48,14850671.00,620.85,580.93,2100.00,2291.06,-0.57,-0.51,0.40,0.54,73.95,76.57,0.70,0.71
31800.00,31850.00,31000.00,31350.00,31550.00,31955.00,30835.00,29812.50,30601.67,421690.00,424357.80,746663.70,653195.00,729695.60,844103.86,150.19,14428981.00,569.93,578.73,1400.00,2112.85,-0.60,-0.56,0.40,0.52,68.87,75.03,0.64,0.70
31550.00,31800.00,31000.00,31500.00,31460.00,31875.00,30965.00,29785.00,30548.33,408907.00,421449.00,568955.80,650850.15,728841.60,841293.47,149.29,14837888.00,535.51,570.08,1750.00,2040.28,-0.57,-0.56,0.40,0.51,73.13,74.65,0.68,0.70
31600.00,31600.00,31100.00,31250.00,31430.00,31750.00,31062.50,29775.83,30482.50,245967.00,378100.00,533742.60,641894.55,723165.97,838918.12,134.80,14591921.00,482.50,552.57,1450.00,1922.22,-0.65,-0.61,0.30,0.48,73.51,74.42,0.64,0.69
31200.00,31350.00,30450.00,30550.00,31230.00,31560.00,31130.00,29757.50,30412.92,453199.00,380382.40,520441.70,634018.15,723856.62,837482.30,138.80,14138722.00,379.63,517.98,-250.00,1487.78,-0.97,-0.79,0.30,0.46,67.86,73.11,0.47,0.64
30750.00,31100.00,30600.00,30900.00,31110.00,31400.00,31202.50,29792.50,30412.08,256922.00,357337.00,399488.00,622251.00,686736.40,792142.65,134.36,14395644.00,322.62,478.91,300.00,1250.22,-0.88,-0.83,0.30,0.44,66.96,71.88,0.53,0.62
31000.00,31850.00,31000.00,31550.00,31150.00,31350.00,31310.00,29830.00,30422.92,619155.00,396830.00,410593.90,608489.95,683431.47,771208.09,175.60,15014799.00,326.13,448.35,-750.00,850.18,-0.69,-0.76,0.40,0.43,59.80,69.46,0.40,0.58
31600.00,31700.00,30400.00,30850.00,31020.00,31240.00,31355.00,29884.17,30451.67,577112.00,430471.00,425960.00,602093.45,657840.53,737839.83,141.18,14437687.00,269.33,412.55,-1650.00,350.14,-0.88,-0.82,0.40,0.43,51.78,65.93,0.31,0.52
31100.00,31150.00,30400.00,30550.00,30880.00,31155.00,31395.00,29929.17,30483.33,350394.00,451356.40,414728.20,598191.25,648333.95,719889.20,143.42,14087293.00,197.82,369.60,-1900.00,-99.89,-0.96,-0.89,0.40,0.43,45.13,61.77,0.29,0.48
30200.00,30400.00,29500.00,29800.00,30730.00,30980.00,31395.00,29959.17,30494.17,592326.00,479181.80,429782.10,612246.85,647337.38,701337.17,122.35,13494967.00,79.72,311.63,-2700.00,-619.91,-0.91,-0.90,0.30,0.41,27.13,54.84,0.25,0.43
29800.00,30000.00,29350.00,29350.00,30420.00,30765.00,31322.50,29987.50,30500.42,343065.00,496410.40,426873.70,591376.30,643605.60,693642.79,102.17,13151902.00,-49.62,239.38,-2700.00,-1035.93,-1.00,-0.95,0.30,0.40,28.05,49.48,0.25,0.39
29400.00,29500.00,29050.00,29300.00,29970.00,30560.00,31257.50,30015.00,30494.17,276457.00,427870.80,412350.40,579507.05,641020.75,679805.60,106.49,12875445.00,-154.38,160.62,-2650.00,-1358.74,-0.91,-0.93,0.30,0.38,28.89,45.36,0.25,0.36
29400.00,29850.00,29300.00,29800.00,29760.00,30390.00,31132.50,30050.00,30480.00,353392.00,383126.80,406798.90,487877.35,639261.47,672707.06,73.84,13228837.00,-194.81,89.54,-1600.00,-1406.99,-0.74,-0.83,0.30,0.37,35.52,43.40,0.35,0.36
29600.00,29950.00,29300.00,29800.00,29610.00,30245.00,30997.50,30068.33,30474.17,206379.00,354323.80,402840.10,468291.35,626825.10,667891.63,63.85,13228837.00,-224.27,26.78,-1750.00,-1475.59,-0.74,-0.79,0.30,0.36,40.81,42.88,0.33,0.35
29900.00,29900.00,29500.00,29750.00,29600.00,30165.00,30862.50,30093.33,30470.42,176485.00,271155.60,375168.70,447805.20,621544.22,662692.53,68.78,13052352.00,-248.78,-28.33,-1750.00,-1530.48,-0.75,-0.77,0.30,0.36,38.44,41.99,0.33,0.35
29300.00,29550.00,29000.00,29100.00,29550.00,29985.00,30692.50,30098.33,30469.17,294623.00,261467.20,378938.80,389213.40,616515.92,658283.40,38.98,12757729.00,-317.00,-86.07,-2250.00,-1674.38,-0.96,-0.87,0.20,0.34,39.57,41.51,0.30,0.34
28850.00,29400.00,28650.00,28900.00,29470.00,29720.00,30535.00,30104.17,30470.83,258308.00,257837.40,342854.10,376724.00,615296.98,653091.14,40.80,12499421.00,-382.79,-145.41,-2600.00,-1859.50,-0.92,-0.89,0.10,0.31,32.50,39.70,0.27,0.32
28700.00,28900.00,27200.00,27200.00,28950.00,29355.00,30297.50,30070.83,30449.58,710046.00,329168.20,356147.50,391053.75,614822.87,651803.61,38.73,11789375.00,-565.58,-229.45,-4050.00,-2297.60,-1.00,-0.95,0.10,0.28,30.11,37.79,0.21,0.30
26800.00,28100.00,26700.00,27550.00,28500.00,29055.00,30105.00,30036.67,30420.42,500363.00,387965.00,371144.40,392936.30,608772.67,644174.07,51.86,12289738.00,-674.43,-318.44,-3000.00,-2438.08,-0.84,-0.89,0.20,0.27,30.15,36.26,0.28,0.30
27250.00,28100.00,27200.00,27250.00,28000.00,28800.00,29890.00,29999.17,30390.83,307872.00,414242.40,342699.00,386240.55,604321.15,632683.24,40.89,11981866.00,-775.96,-409.95,-3650.00,-2680.47,-0.89,-0.89,0.20,0.26,30.38,35.08,0.23,0.28
26800.00,27850.00,26500.00,27750.00,27730.00,28640.00,29702.50,29975.00,30350.42,351826.00,425683.00,343575.10,385224.40,604233.52,621888.08,50.75,12333692.00,-806.78,-489.31,-3800.00,-2904.37,-0.76,-0.83,0.30,0.27,19.68,32.00,0.21,0.27
28050.00,28900.00,27550.00,28900.00,27730.00,28600.00,29580.00,29959.17,30304.58,481701.00,470361.60,364099.50,388224.95,598990.13,614834.43,65.59,12815393.00,-729.99,-537.45,-1950.00,-2713.50,-0.48,-0.65,0.40,0.28,29.37,31.47,0.36,0.29
29200.00,29200.00,28500.00,28650.00,28020.00,28485.00,29437.50,29938.33,30256.25,341184.00,396589.20,362878.70,384838.80,596533.82,609382.20,53.01,12474209.00,-681.45,-566.25,-1900.00,-2550.80,-0.45,-0.55,0.30,0.29,36.15,32.41,0.36,0.30
28800.00,28900.00,27600.00,27650.00,28040.00,28270.00,29257.50,29909.17,30200.83,299808.00,356478.20,372221.60,387530.85,595859.07,606973.72,52.45,12174401.00,-715.43,-596.08,-2150.00,-2470.64,-0.67,-0.61,0.30,0.29,38.55,33.64,0.35,0.31
27550.00,28300.00,27550.00,27600.00,28110.00,28055.00,29110.00,29875.83,30149.17,285197.00,351943.20,383092.80,379130.75,594653.63,603411.44,54.24,11889204.00,-737.88,-624.44,-1750.00,-2326.51,-0.68,-0.65,0.30,0.29,39.17,34.74,0.37,0.32
27550.00,27950.00,26400.00,26850.00,27930.00,27830.00,28907.50,29820.83,30095.00,555681.00,392714.20,409198.60,394068.70,586598.17,601090.06,44.04,11333523.00,-806.90,-660.93,-2450.00,-2351.21,-0.87,-0.76,0.30,0.29,37.29,35.25,0.34,0.33
26700.00,27000.00,26050.00,26250.00,27400.00,27565.00,28642.50,29761.67,30040.83,418470.00,380068.00,425214.80,384034.45,586662.87,601353.87,30.40,10915053.00,-899.64,-708.68,-3550.00,-2590.97,-0.95,-0.85,0.30,0.29,29.91,34.18,0.26,0.31
26200.00,26200.00,25450.00,25500.00,26770.00,27395.00,28375.00,29690.00,29986.25,448467.00,401524.60,399056.90,377602.20,588403.70,601696.60,31.08,10466586.00,-1021.87,-771.31,-4300.00,-2932.77,-0.99,-0.92,0.30,0.29,24.76,32.30,0.24,0.30
25250.00,26150.00,25100.00,25350.00,26310.00,27175.00,28115.00,29622.50,29917.50,326530.00,406869.00,381673.60,376409.00,585568.65,599980.00,31.21,10140056.00,-1117.96,-840.64,-4400.00,-3226.22,-0.94,-0.93,0.20,0.28,20.85,30.01,0.24,0.29
25400.00,25750.00,23950.00,25500.00,25890.00,27000.00,27900.00,29564.17,29850.00,522800.00,454389.60,403166.40,372932.70,586506.55,601046.26,44.96,10662856.00,-1168.54,-906.22,-3600.00,-3300.98,-0.72,-0.82,0.30,0.28,20.25,28.06,0.27,0.28
25550.00,25850.00,25300.00,25700.00,25660.00,26795.00,27717.50,29517.50,29789.17,249812.00,393215.80,392965.00,368270.05,583784.87,600321.08,53.37,10912668.00,-1178.89,-960.76,-3200.00,-3280.78,-0.67,-0.75,0.30,0.29,24.47,27.34,0.30,0.29
25450.00,25700.00,24900.00,25050.00,25420.00,26410.00,27505.00,29457.50,29724.58,310385.00,371598.80,375833.40,369966.45,581968.17,599408.52,53.00,10602283.00,-1225.42,-1013.69,-2150.00,-3054.62,-0.79,-0.77,0.20,0.27,26.48,27.17,0.34,0.30
25200.00,26000.00,25100.00,25900.00,25500.00,26135.00,27310.00,29410.83,29670.42,377147.00,357334.80,379429.70,371154.20,584298.15,599357.28,53.49,10979430.00,-1180.11,-1046.97,-1650.00,-2773.70,-0.63,-0.70,0.30,0.28,34.11,28.56,0.39,0.32
25900.00,25950.00,25200.00,25500.00,25530.00,25920.00,27095.00,29335.83,29612.50,301275.00,352283.80,379576.40,375899.00,571600.02,598941.07,49.33,10678155.00,-1163.06,-1070.19,-1750.00,-2568.96,-0.70,-0.70,0.30,0.28,28.25,28.50,0.38,0.33
25400.00,25950.00,25400.00,25550.00,25540.00,25715.00,26885.00,29272.50,29549.58,171068.00,281937.40,368163.50,375628.15,565226.97,596966.29,54.65,10849223.00,-1132.47,-1082.65,-2200.00,-2495.17,-0.70,-0.70,0.40,0.30,32.60,29.32,0.34,0.33
25650.00,26050.00,25550.00,26000.00,25600.00,25630.00,26730.00,29204.17,29504.58,162974.00,264569.80,328892.80,369045.70,559422.83,591760.64,61.75,11012197.00,-1059.69,-1078.06,-2900.00,-2576.13,-0.61,-0.65,0.50,0.32,27.50,28.95,0.27,0.32
26150.00,26250.00,25850.00,26200.00,25830.00,25625.00,26595.00,29120.83,29471.25,158497.00,234192.20,302895.50,364055.15,531158.82,585992.78,69.13,11170694.00,-974.65,-1057.37,-2450.00,-2550.91,-0.55,-0.60,0.60,0.36,24.06,27.98,0.30,0.32
26300.00,26950.00,26200.00,26300.00,25910.00,25705.00,26550.00,29060.00,29434.17,375696.00,233902.00,295618.40,347337.65,498809.55,585030.86,93.24,11546390.00,-888.93,-1023.68,-1350.00,-2310.73,-0.46,-0.53,0.70,0.40,31.96,28.77,0.37,0.33
26350.00,26600.00,25750.00,26300.00,26070.00,25800.00,26487.50,28998.33,29402.50,260020.00,225651.00,288967.40,335320.50,481822.18,584785.66,80.04,11546390.00,-811.64,-981.28,-1300.00,-2108.58,-0.41,-0.47,0.70,0.44,32.26,29.47,0.38,0.34
26600.00,26900.00,26350.00,26750.00,26310.00,25925.00,26462.50,28960.00,29377.08,247894.00,241016.20,261476.80,332321.60,472984.05,583313.02,94.51,11794284.00,-705.94,-926.21,-100.00,-1706.86,-0.08,-0.28,0.70,0.47,40.60,31.70,0.49,0.37
26800.00,26800.00,26200.00,26400.00,26390.00,25995.00,26395.00,28930.83,29342.08,180946.00,244610.60,254590.20,323777.60,458320.72,582321.37,79.98,11613338.00,-643.00,-869.57,150.00,-1335.49,-0.18,-0.23,0.60,0.49,43.02,33.96,0.52,0.40
26400.00,26800.00,26000.00,26000.00,26350.00,26090.00,26250.00,28888.33,29301.67,350892.00,283089.60,258640.90,317237.15,452885.70,582372.84,60.67,11262446.00,-618.27,-819.31,500.00,-968.39,-0.32,-0.27,0.60,0.50,43.98,35.97,0.56,0.43
25850.00,25950.00,25450.00,25450.00,26180.00,26045.00,26090.00,28830.83,29252.50,309438.00,269838.00,251870.00,315649.85,450446.27,581167.54,61.17,10953008.00,-635.73,-782.59,100.00,-754.71,-0.50,-0.39,0.50,0.50,44.16,37.60,0.51,0.45
25750.00,25900.00,25500.00,25550.00,26030.00,26050.00,25985.00,28768.33,29225.00,156277.00,249089.40,237370.20,308473.30,445966.23,572439.51,70.55,11109285.00,-634.18,-752.91,50.00,-593.77,-0.68,-0.53,0.60,0.51,52.73,40.63,0.51,0.46
25600.00,25700.00,25400.00,25450.00,25770.00,26040.00,25877.50,28705.83,29195.83,140083.00,227527.20,234271.70,301217.60,438122.17,569260.75,73.50,10969202.00,-633.72,-729.07,-250.00,-525.02,-0.73,-0.63,0.50,0.51,47.32,41.97,0.47,0.46
